"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1968646886350328271","Thu Sep 18 12:02:50 +0000 2025","0","Belum selesai Hendrar Prihadi tiba-tiba out. Publik nyambungin sama rusuh + penjarahan kemarin. Pas banget ya timingnya PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646895191933278","","Soo_Lee_Heen","in","","0","1","0","https://x.com/undefined/status/1968646895191933278","1918988318139908096",
"1968646868478439823","Thu Sep 18 12:02:49 +0000 2025","0","Demo yang awalnya damai malah jadi chaos plus bonus penjarahan. Publik jadi nanya2 ini rusuh beneran spontan atau ada tangan ga keliatan di belakang layar? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646890729148504","","jojo_botak","in","","0","1","0","https://x.com/undefined/status/1968646890729148504","55737082",
"1968646854909796680","Thu Sep 18 12:02:45 +0000 2025","0","Demo kemarin ga cuma rame tapi sampe ada penjarahan. Abis itu pejabat deket partai tertentu malah digeser. Publik jadi mikir: wah ini mah bukan kebetulan ini vibes sinetron stripping PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646877521330544","","senianurr","in","","0","1","0","https://x.com/undefined/status/1968646877521330544","1947433551903002624",
"1968646849822142975","Thu Sep 18 12:02:42 +0000 2025","0","Pasca demo kemarin yang chaos sampe ada penjarahan tiba tiba Hendrar Prihadi dan Budi Gunawan diberhentikan publik bertanya PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646863927566814","","YankeeRaul71","in","","0","1","0","https://x.com/undefined/status/1968646863927566814","1438675185620504576",
"1968646842616344780","Thu Sep 18 12:02:41 +0000 2025","0","Apalagi demo itu sempat ricuh hingga terjadi penjarahan. Setelah itu justru ada pergeseran pejabat yang dikenal dekat dengan partai tertentu. Publik pun tak bisa menahan rasa penasaran. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646860597260665","","senianurr","in","","0","1","0","https://x.com/undefined/status/1968646860597260665","1947433551903002624",
"1968646846894465294","Thu Sep 18 12:02:41 +0000 2025","0","Belum lama Budi Gunawan juga diberhentikan. Pasca demo rusuh plus penjarahan. Netizen jadi banyak yang bertanya-tanya soal hubungannya. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646858089079164","","mistyflami","in","","0","1","0","https://x.com/undefined/status/1968646858089079164","1945316940844560384",
"1968646848626794679","Thu Sep 18 12:02:40 +0000 2025","0","Rakyat dibuat bertanya-tanya ada hubungan apa antara demo penjarahan dan pergantian pejabat ini. Jangan-jangan ini sebuah rangkaian? #Bersih2AnasirMerah PRABOWO IN PDIP OUT","1968646852611297721","","SalomeBeltedor","in","","0","1","0","https://x.com/undefined/status/1968646852611297721","2495173952",
"1968646829127471223","Thu Sep 18 12:02:38 +0000 2025","0","Di saat yang sama Hendrar Prihadi malah diberhentikan pasca demo rusuh dan penjarahan publik pun bergumam apakah ini kebetulan PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646844323434675","","Wage_Esuk","in","","0","1","0","https://x.com/undefined/status/1968646844323434675","3046442101",
"1968646834433171569","Thu Sep 18 12:02:37 +0000 2025","0","Menariknya reshuffle muncul pasca demo rusuh &amp; penjarahan. Publik mulai bertanya: ada benang merah? Kok pas banget momennya? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646842645725690","","sowakpindo","in","","0","1","0","https://x.com/undefined/status/1968646842645725690","1793632510443970562",
"1968646825788764339","Thu Sep 18 12:02:36 +0000 2025","0","Apakah kebetulan atau ada korelasi dengan kerusuhan disertai penjarahan yang terjadi belakangan? Publik berhak bertanya. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646839856431339","","me_riyuka","in","","0","1","0","https://x.com/undefined/status/1968646839856431339","1656401131092967424",
"1968646828779266050","Thu Sep 18 12:02:36 +0000 2025","0","Demo rusuh kemarin sampe penjarahan eh Hendrar Prihadi sama Budi Gunawan kena cabut. Timingnya bikin kepo ada apa ya? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646838929527024","","Siapadula","in","","0","1","0","https://x.com/undefined/status/1968646838929527024","380289147",
"1968646813352677411","Thu Sep 18 12:02:33 +0000 2025","0","Pasca demo rusuh sampe penjarahan Hendrar Prihadi sama Budi Gunawan kena pecat. Timingnya sus netizen nanya ada apa? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646827072180704","","Siapadula","in","","0","1","0","https://x.com/undefined/status/1968646827072180704","380289147",
"1968646813285507296","Thu Sep 18 12:02:33 +0000 2025","0","Budi Gunawan pun ikut diberhentikan. Timingnya pas banget abis demo chaos + penjarahan. Publik wajar dong mikir: ada kaitan sama warna politik tertentu? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646825843273924","","RatuElisya","in","","0","1","0","https://x.com/undefined/status/1968646825843273924","1333235321337614337",
"1968646796755767446","Thu Sep 18 12:02:30 +0000 2025","0","Sebelum itu demo rusuh pecah penjarahan terjadi. Rakyat bertanya: adakah jejak kekuatan lama yang ikut bermain? Pertanyaan ini wajar bukan tuduhan. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646810995429629","","g0_nt3","in","","0","1","0","https://x.com/undefined/status/1968646810995429629","1926064138897293312",
"1968646799305896414","Thu Sep 18 12:02:30 +0000 2025","0","Demo damai berubah chaos plus penjarahan. Rasanya lebih mirip prank YouTube daripada spontanitas rakyat PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646810890604847","","PutriTermul","in","","0","1","0","https://x.com/undefined/status/1968646810890604847","1868717506778873858",
"1968646797137526796","Thu Sep 18 12:02:28 +0000 2025","0","Rusuh demo kemarin ditambah penjarahan lalu pencopotan pejabat bikin publik curiga jangan-jangan ini bagian dari PRABOWO IN PDIP OUT yang mulai bersih-bersih . #Bersih2AnasirMerah","1968646804938928168","","fnaj__","in","","0","1","0","https://x.com/undefined/status/1968646804938928168","1415903233466241031",
"1968646788107088307","Thu Sep 18 12:02:27 +0000 2025","0","Belum reda Budi Gunawan juga diberhentikan. Timingnya deket sama demo rusuh plus penjarahan. Publik pun banyak yang nanya: apakah ada benang merahnya? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646799289184281","","mistyflami","in","","0","1","0","https://x.com/undefined/status/1968646799289184281","1945316940844560384",
"1968646771862556967","Thu Sep 18 12:02:26 +0000 2025","0","Kerusuhan dan penjarahan adalah ujian. Namun dari setiap ujian selalu lahir pembersihan. Yang kotor tersingkir yang tulus tetap berdiri. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646797544378657","","gober535821","in","","0","1","0","https://x.com/undefined/status/1968646797544378657","1918672842255900672",
"1968646789306736895","Thu Sep 18 12:02:25 +0000 2025","0","Penjarahan di demo kemarin bikin heboh trus dua kunci out. Spekulasi soal PDIP lagi viral tapi chill tunggu facts. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968646791563186250","","mustthewin","in","","0","1","0","https://x.com/undefined/status/1968646791563186250","1569912038595661830",
